Program,Year,group1,group2,group3,group4,group5,group6,group7
Prevention,July 2020 - June 2021,1000000,3500000,5000,100000,,,150000
Flexible Funding,July 2020 - June 2021,,3000000,,,,,
Outreach,July 2020 - June 2021,4500000,,5000000,15000000,,,300000
Emergency Shelter,July 2020 - June 2021,3500000,,800000,1600000,,,100000
Transitional Housing,July 2020 - June 2021,,,,3000000,,,
Rapid Rehousing,July 2020 - June 2021,,3500000,,3000000,5000000,3000000,500000
Permanent Supportive Housing,July 2020 - June 2021,,,,,2000000,28000000,
Services*,July 2020 - June 2021,,,,,,,1500000
Prevention,July 2021 - June 2022,2500000,1500000,5000,100000,,,320000
Flexible Funding,July 2021 - June 2022,,,,,,,
Outreach,July 2021 - June 2022,3500000,4000000,7000000,13000000,,,400000
Emergency Shelter,July 2021 - June 2022,2500000,300000,1800000,600000,,,
Transitional Housing,July 2021 - June 2022,,,,2000000,,,
Rapid Rehousing,July 2021 - June 2022,,350000,,2000000,6000000,3000000,500000
Permanent Supportive Housing,July 2021 - June 2022,,,,,3000000,28000000,
Services*,July 2021 - June 2022,,,,,,,1300000
Prevention,July 2022 - June 2023,1000000,3500000,5000,100000,,,2500000
Flexible Funding,July 2022 - June 2023,,3000000,,,,,
Outreach,July 2022 - June 2023,4500000,,2500000,1500000,,,3500000
Emergency Shelter,July 2022 - June 2023,3500000,,,300000,,,2500000
Transitional Housing,July 2022 - June 2023,,,3500000,4000000,,,
Rapid Rehousing,July 2022 - June 2023,350000,3500000,2500000,300000,5000000,3000000,
Permanent Supportive Housing,July 2022 - June 2023,,,,,2000000,28000000,
Services*,July 2022 - June 2023,,,,350000,,,4000000
